lili daily;sejak menteri pendidikan di jabat nadim, anakku yg masih sekolah jadi bodoh;;;2020-09-16T11:40:27Z
Otodidak TV;Sejak awal2 munculnya pandemi covid sampai detik ini, ketika saya membayangkan bagaimana nasib pendidikan di indonesia kedepannya,,, entah kenapa saya selalu merasa lega dan bersyukur saat mengingat bahwa pemangku tertinggi pendidikan kita adalah seorang Nadiem Makariem. Saya merasa ini sudah berada di tangan yg tepat..;;;2020-09-16T07:08:38Z
Ryan Saputra;Sehebat apapun menterinya, kalau para guru kalian tidak hargai, dan kalian terlantarkan, trutama para guru honorer ya..\nKalian gak akan bisa membuat pendidikan di negara ini akan berkembang..;;;2020-09-16T06:43:18Z
Muhammad Iqbal Baqi;Sehat terus pak Nadiem;;;2020-09-15T22:24:24Z
Aryo Arkadia;Sehat terus buat pak nadiem makarim, semangat bekerja pak;;;2020-09-15T18:05:40Z
Umi Kholifah;Sehat selalu Pak Menteri, semangat berjuang untuk Indonesia semoga langkahmu diberkahi Allah;;;2020-09-15T14:28:27Z
Yenyen Yulinda Melyani;Sehat selalu om deddy & pak menteri pak nadiem makarim ..semoga indonesia bisa melewati ke3 krisis tsb aamiin;;;2020-09-15T10:08:09Z
Nurfahmi Moechtar;Sehat selalu mas menteri, saya ikuti sudah 2 tayangan ini di potcastnya mas dedy. Terima kasih. Semoga kita bisa hadapi ini bersama;;;2020-09-15T10:05:46Z
Lilis Kusumawati;"Seharusnya lihat siswa yg ada di kampung"" yg tidak terjagkau internet"" seharusnya internet dulu lancar di kampung"" baru guru"" bisa cerdas dan bisa mencerdaskan siswa siswi satu negara,plus gaji yg memadai. Jelas dari semua kejadian ada dalang nya ""Belajar tapi tidak bahagia pasti bodoh murid nya";;;2020-09-15T09:23:17Z
Gungunt Ventura;Seharusnya beliau jadi menteri perhubungan karena skillnya di situ...di online semua ??????;;;2020-09-15T04:56:13Z
kalista prasetya;Sedih banget, aku nangis dengerin ini sambil ngerjain UAS. Thank you Mr. Nadiem.;;;2020-09-14T16:27:35Z
Antony Lie;secara tidak langsung, pandemi covid-19 ini adalah seleksi alam untuk guru2 yang berada di dalam zona nyaman dan tidak mau belajar berkembang;;;2020-09-14T04:34:58Z
Sohib Property;Secara ide secara konsep sebenarnya bagus ...hanya perlu di evaluasi kalo ad yg memang Mash mismatch ...karena tuk melakukan perubahan besar itu mmg rentan pro kontra ...bila ada kegaduhan itu slh stu indikasi kalo big frame nya dh on the track ...;;;2020-09-13T13:14:42Z
In_ Kuki;Sebenernya tujuan pak Nadiem itu baik. Tetapi disalah artikan oleh masyarakat.. menurutku cuman sebagian kecil yang menganggap itu baik dan berharap akan berkembang pendidikan nantinya...\nAku masih bertanya tanya kenapa kita itu diharuskan mempelajari semua pelajaran dan harus bagus semua gitu.. nilainya.. yaa i know itu nanti akan berguna dimasa depan... tapi nyadar ga si.. maap ni ya klo ada yang kritik silahkan aja.. ini cuman pendapat dan pemikiranku aja.. nyadar ga sih kalo kita disuguhkan semua pelajaran... dan kita berusaha keras melakukan terbaik untuk itu semua.. kita ga ada waktu dengan bakat kita sebenernya.. kita ga ada waktu untuk mengembangkan kelebihan kita.. jadi kita disibukkan dengan hal yang belum pasti.. mungkin ada beberapa yang ga masuk.. trus waktu kebuang... dan kita rugi karena dengan umur segitu mungkin kita sudah mahir apa  yang sebenernya kita ditakdirkan.... dan karena kita ga ada keahlian apa apa jadi kita nganggur trus ada kesempatan untuk melakukan kriminal gara gara ga ada duit... trus gara gara itu sdm menurun... karena sdm menurun modal juga ikut turun.. ada yang setuju ga sih? Klo ada pemikiran lain kalian boleh balas komenan aku...;;;2020-09-13T08:16:21Z
Aris Kiswandi;Sebenarx dr dulu sampe sekarang gak ada orang jawa yg bodoh. Sebab didikan kemanusiaan yg di ajarkan. Trims.;;;2020-09-13T01:46:44Z
Utomo Media Barokah;sebenarnya smua ini hanya kecemburuan sosial..\ndimana wisata. kantor. UMKM. hajatan. konser smua mulai dibuka tapi sekolah belum juga dibuka.\nsya pun mahasiswa dan sudah muak dengan kuliah online karena SPP kami bayarnya masih tetap. sedangkan ekonomi keluarga saya sangatlah terdampak akibat corona ini. \n\njdi intinya kami pelajar indonesia meminta pak menteri membuat sbuah peraturan agar smua lembaga pendidikan wajib memotong 70%  spp di masa pandemi ini. agar smua merasakan dampaknya.. tidak hanya kami sbagai orang kecil yang terdampak . tapi mereka yang berkecimpung di dunia pendidikan pun terdampak.. jadi kita sbgai pelajar maupun wali murid tidak merasa keberatan...;;;
Seto Lersind;Sebenarnya sistem pendidikan sekarang ini, secara tidak SADAR juga MENYADARKAN masyarakat bahwa teknologi itu juga bisa digunakan untuk belajar. Karena perspektif orang tua jaman dulu, main hape itu hanya sekedar untuk main main saja..\nSebenernya di era sulit ini kita juga sdh mulai adaptasi, karena di masa depan orang yang tidak berteknologi, dan tidak memanfaatkan teknologi akan Hidup tapi serasa Mati.;;;2020-09-12T14:50:27Z
Junus Widodo;Sebenarnya kepasrahan kepada Allah SWT adalah sollusi, sekolah harus terus tatap muka dengan protokol kesehatan yang ketat.;;;2020-09-12T14:25:43Z
Ahmad Tajul Arifin;Sebelumnya saya fahami betapa sulitnya pak mentri melakukan itu, dan saya menghargai. Hal ini saya sampaikam hanya memaparkan keadaan saja bukan bertujuan memojokan atau apapun yg bersifst negatif.\n\nSebelumnya mohon maaf, ada yg hendak saya sampaikan, satu sisi yg terabaikan dari segala sesuatu ini.\n\nBagaimana dengan beban tambahan kepada seorang guru yang belum memiliki kecukupan finansial bahkan minim!? (Misal dgn gaji dibawah 1jt per bulan)\n\nBiasanya bisa melakukan kerja sampingan, tapi dgn model pendidikan baru tidak bisa.\n\nSedagkan belum lama ini ada subsidi bantuam kepada pihak2 pegawai yg itu BUKAN pihak2 guru yg krisis finansial.\n\nSdgkan jika dilihat pegaway yg saat ini mendapat subsidi, itu masih berkecukupan daripada guru2 yg gajinya dibawah 1jt atau bhkan minim bgt. \n\nDan pegaway yg mndapat subsidi bukan guru.;;;2020-09-12T14:04:16Z
Ruslan Rusid;Sebaiknya mundur krn pedidikan akan hancur;;;2020-09-12T09:03:26Z
Belajar Sejarah Yuk!;"Sebagai guru dalam 5 bulan terakhir akhirnya ""maksa"" buat konten YouTube pembelajaran. Sebelumnya hanya untuk simpan file. Mari isi konten pembelajaran yang serius tapi asyik. Semangat guru dan pelajar Indonesia kita bisa melalui ini.";;;2020-09-11T01:19:17Z
wawan arenda;sebagai anak sma seneng. smk kek ane. bingung ini boy;;;2020-09-11T01:08:22Z
Listiarsih Ambarini;Seandainya pak nadiem datang lebih awal 20 th yll ... terus maju pak ....;;;2020-09-11T00:32:13Z
Sam Radcliffe;Seandainy mentri2 bs kaya gini smua.. Bukan karena gara2 dapat jatah partai.;;;2020-09-10T18:15:51Z
Faisal Nurmansyah;Seandai saja 80% rakyat indonesia nonton ini;;;2020-09-10T14:23:37Z
Aditya Arlungga;sbner nya pak nadiem mmberikan suatu persentasi yang jelas d media besar atas program dia,biar tdak ada kesalahan pahaman.karna system yang dia bangun itu bagus tapi kurang jelas saja;;;2020-09-10T06:04:45Z
DAPUR KOALA;Sbg guru mau tanya pa mentri: knpa kurikulum adaptid br rilis agustus ini pdhl kementrian pnya wktu 3 bln dr maret-juni shngga memasuki ajaran br sdh adaptif dg covid. Dr sblm juni guru2 di daerah sdh matur bhwa kurikulum normal tdk bs buat daring,kesian siswa. Mtr nwn;;;2020-09-09T15:42:49Z
Wanto Azka;Sayangnya dia jdi menteri pas ad wabah gini... ?? ?? Jdi lebih beratt dri semua kebijakan yg hrs diambil... Yg kontra kaykanya emang merasa lebih pinter;;;2020-09-09T04:57:08Z
The Outcast Sumba;sayang kalau menteri seperti ini di-reshuffle, akhirnya program yang luar biasa jadi terpotong, dan penggantinya belum tentu memiliki program atau kompetensi yang mendukung di kala pandemi baru yang hampir setiap negara juga bingung menanggulanginya karena dampaknya ke setiap aspek kehidupan..;;;2020-09-09T03:55:03Z
Fairus Alkafi;Saya yakin pak mentri ingin meruba pendidikan lebih berkualitas di negeri ini. Saya hanyak ingin 1 pak mentrin guru swasta di pikirkan kesejahteraanya biyar sama antar negeri & swasta. Di swasta masi banyak guru yg berpenghasilan di bawah 500 Ribu??????;;;2020-09-08T23:20:20Z
Bung Kus;Saya yakin mas menteri bisa melalui dan mengeluarkan kebijakan? yang  tepat saat kondisi seperti ini.??;;;2020-09-08T23:10:57Z
I Nyoman Putu Suwindra;Saya tidak pernah membayangkan tahun 2003 (sekitar 18 tahun yang lalu) saat menulis tesis S2 di UGM dengan topik: Model pembelajaran fisika SMA berbasis web, walaupun sempat diragukan oleh pembimbing dan penguji mengatakan model ini bisa diterapkan jika menteri dikbud mempunyai latar belakang pendidikan di bidang teknologi informasi. Ternyata di masa pandemi covid-19 menjadi kenyataan. Saya sangat mengapresiasi gebrakan Bapak Menteri Nadiem. Semoga sukses...!;;;2020-09-08T22:05:04Z
Marq Official;Saya tidak merasakan Corona di kota saya, banyak orang yg pergi kesana sini tnpa memakai masker tidak terkena Corona #dimanacoronakntl;;;2020-09-08T19:33:11Z
David Oktavianus;saya tau tugasnya pak nadiem berat kalau mau selamatkan generasi muda bagusnya buat asrama d suatu pulau dan isolasi antara guru dan murid selesai. jadi d pulau itu berkumpul murid dan guru ( mereka di isolasi) dan ini kita tunggu sampai dapat vaksin. ya konsekuensi anak pas ga ketemu keluarga tapi bisa di akali ya telpon atau wa call. simpel tepat dan tidak asa krisis pengajaran.;;;2020-09-08T17:15:13Z
Afit Hambali;"Saya suka cara bicara orang"" seperti kalian";;;2020-09-08T15:51:34Z
Reza Ramadhan;saya sudah lelah dengan tugas online terus (;;;2020-09-08T15:24:36Z
tusniyah nia;Saya sudah bentuk kelompok belajar kecil. seminggu 3x pertemuan, 3 hari PJJ;;;2020-09-08T13:01:54Z
Ikram Gunawan;Saya stand sama pak Nadiem...;;;2020-09-08T06:30:26Z
Dahlia L2;"Saya sngat senang dan bangga menjadi ujung tombak pendidikan(guru) dgn adanya pemimpin seperti beliau. Dan sya berusha akan mngikuti program"" beliau yg memang untuk membangun generasi yg unggul...dan berkarakter....????????????????????";;;2020-09-08T00:33:10Z
Ariel Marciano;Saya sma tapi saya tetap bersyukur puji Tuhan aku karena pandemi aku bisa mem fokuskan ke bakat saya dan puji Tuhan saya sekarang sudah menjadi guru musik;;;2020-09-07T18:58:11Z
Randy channel YT;Saya sih kasihan kepada murid dan orang tua murid yang tidak mampu/hidup di garis kemiskinan, jangankan beli hp dan kuota tiap bulan buat makan sama nasi doang aja susah apalagi pakai lauknya, ada ratusan juta masyarakat Indonesia yang hidup di bawah garis kemiskinan...\n Saya sedih saya menangis, semoga saudara ku dari Sabang sampai Merauke yang hidup nya di bawah garis kemiskinan untuk di dunia kalian menderita namun saya doakan di akhirat nanti surga dan nikmat dari Tuhan,Amin...;;;2020-09-07T15:25:09Z
ady ferdiansyah;saya setuju dgn pemerataan pendidikan pak nadiem dgn tujuan agar semua dapat mengenyam pendidikan...hanya saja saya tdk setuju dgn sistem ppdb kemarin yg diberlakukan yg lebih mengutamakan usia dibandingkan jarak dan nilai...jelas2 semua sudah ada sistematisnya sesuai tahapan yg ada...jadi buat apa ada aturan dan sistem tahapannya kalau ternyata pelaksanaan di lapangan tdk sesuai???;;;2020-09-07T06:44:39Z
Adythia Ranov;Saya sertuju dgn pendapary pak mentri , jadi mulai deket dgn orang tua antra anak , dan ryahu kebiasaaan anak kalo dia ngaa sekolah;;;2020-09-07T04:03:45Z
ruang belajar;Saya senang dengan kebijakan mas menteri ini;;;2020-09-06T23:36:21Z
jogaming;saya selalu setuju apapun yang dilakukan pemerintah,ya saya tau  ini masa yang sangat sulit mungkin ini level terakhir/bos,saya awal merasa seneng seneng aja asik jam nya sebentar tetapi semakin lama pembelajaran ini semakin kesini,biasa saya sekolah sampai jumat tapi sekarang sampai  sabtu,belajar nya emang cuma 20 soal misalnya tapi kami lebih sering disuruh meringkas ber halaman halaman,guru yang ga pernah kasih cara pengertian cuma dikasih tugas kumpul tugas kumpul dah lah ya saya tau bakal susah,jadi ini permintaan saya sebagai murid yang tidak dapat diskon wkwkwk,untuk memilih sekolah dari pada online karena online ini saya jujur bosan dan saya sambil mengerjakan tugas sambil  mendengar podcast ini (tugas yang lagi lagi meringkas)\nsaya bukan orang yang selalu benar dan saya sangat tau betapa sulitnya pada saat ini tetapi saya minta buka sekolah walau cuma 50% batre bocor (saya ga pake data tapi wi fi )  \nsemua sekolah bahkan mungkin mengajar saat jepang diserang bom yang ditanya guru artinya pendidikan sangat penting dan juga saya mengaku saya sangat lebih malas dirumah ini \nsaya sama selalu berpikir skema terburuk karena  saya percaya dunia ini sudah terbalik\nsaya sangat berterima kasih pada semuanya\nsemangat pak nadiem\nmaaf jika saya ada salah tulis\nsaya cuma bocil yang kangen sekolah.\nmati demi pendidikan ???;;;2020-09-06T15:02:36Z
Sofia Dinata;Saya selalu merasa lelah dengan adanya PJJ ini tidak ada satupun materi yang saya mengerti, setiap saat selalu menangis dan terkadang muncul keinginan untuk bunuh diri;;;2020-09-06T13:22:55Z
Irza MS;Saya sebagai siswa bukan menentang pembelajaran ini tapi agak sedikit kontra,\nSoalnya guru di SMA hanya memegang satu jenis mata pelajaran saja kan, sedangkan kami hampir mencakup semua pembelajaran itu mau ga mau kami harus kerjain semuanya tugas itu dan ada batasan waktu untuk di kumpulkan,jadi ada kami harus kejar waktu buat satu tugas dan belum lagi ada tugas baru yg masuk, mksd saya, karena guru SMA hanya memegang satu mata pelajaran jadi dia ga akan tau gimana mata pelajaran yg lain masuk, misalnya ini, tugas PKN di kasih hari senin batas pengumpulan hari Sabtu,nah hari Selasa masuk tugas geografi batas pengumpulan Jum'at,jadi guru2 ini yg beda mata pelajaran bodo amat gitu sama tugas yg baru di kasih,dia cuma mikir pembelajaran dia sendiri dan tugas dia sendiri, jadinya murid mau susah atau stress karena tugas numpuk yaaa saya pikir bukan hak mereka,karena mereka hanya memberikan tugas pembelajaran mereka bukan tau bagaimana kondisi muridnya, belum lagi masalah kuota hp dan lain2, masih ada temen saya yg tidak bisa beli kuota ataupun HP,karena hp nya rusak atau apa, ini mempengaruhi nilai dan naik atau tidaknya murid,karena selama pendemi ini teman2 saya mayoritas nilai ancur Karena faktor masalah kuota, mereka ga bisa kirim tugas karena kuota dan HP, \nAda kah solusi lain selain seperti ini supaya murid tidak terjebak dengan sistem belajar seperti ini,\nContohnya guru ke masing-masing daerah dan buatlah kelompok agar guru itu bisa ngajar tatap muka, misalnya gini, hari Senin guru MTK ke desa A buat ngajarin murid yg daerahnya dari situ kumpulkan lah mereka di suatu tempat seperti pinjam lah SD sementara tapi pake protokol kesehatan, atur jarak juga, nah selesai ngajar besoknya guru silahkan ke daerah lain atau dua hari setelah nya, aturlah seperti sekolah biasanya tapi dengan menggunakan hari bukan jam,,,\nItu saja pendapat saya, saya merasa kurang efektif saja karena saya kelas 12 saya takutnya karena keterbatasan kuota nilai saya jadi agak kurang Bagus,saya butuh nilai yg bagus untuk menempuh pembelajaran berikutnya siapa tau saya di tolak di universitas yg saya inginkan gara2 faktor nilai yg bermasalah karena sistem pembelajaran ini,,,,\n, MOHON maaf klo saya agak belibet dan kurang jelas ngetiknya karena ini sambil kerja tugas,jadi pusing lah :(, mohon maaf klo ada tutur kata yang salah,\nSEKIAN DAN TERIMA KASIH;;;2020-09-06T07:14:27Z
Rahma niar Azi;Saya sebagai praktisi pendidikan dan sekaligus orangtua sangat siap dengan kurikulum tersebut;;;2020-09-06T04:18:43Z
Laki Laki;Saya sebagai manusia Indonesia yang lama tinggal dan belajar di Indonesia agak sedikit bingung dengan cara pembenahan pendidikan di Tanah Air, koq saya memahaminya cara menjalankan suatu program yang pak nadiem (tim Menteri) anggap benar langsung di programkan dan dijalankan tanpa memahami tentang kultur budaya dan masyarakat yang sangat berbeda baik itu dari segi ekonomi, pendidikan keluarga (kebiasaan dalam keluarga), budaya dan lingkungan (kondisi alam).  \nMemang saya mengerti pendidikan pak menteri sendiri mungkin sangat modern dan tanpa anda memahami semua system yang ada dan berlaku di Indonesia lalu anda bisa merubah pendidikan di Indonesia secara menyeluruh, maaf pak sangat jauh seperti yang anda lakukan sekarang ini (hasilnya), saya mohon tolong jangan buat kacau dunia pendidikan Indonesia.\nBelum tentu yang anda anggap BAIK diterapkan di Indonesia itu hasilnya akan BAIK, coba tolong lihat secara baik dan pelajari dulu secara baik.;;;2020-09-06T03:57:27Z
Hilma Oktavia;Saya sebagai guru sangat merasakan sekali dampak covid19. dari segi pembelajaran daring sangat tidak efektif. Sejauh Mana pun canggih nya teknologi komponen tatap muka sangat penting;;;2020-09-06T03:30:16Z
pisgi 28;Saya sebagai guru merasakan kesulitan terutama di awal2 pandemi, materi harus disampaikan melalui daring. Tapi ya mau tidak mau harus menyesuaikan diri dengan keadaan. Kalau dulu saya bikin video hanya untuk vlog pribadi sekarang jadi harus belajar membuat video pembelajaran untuk siswa-siswi saya. Walau pun masih acak-acakan editing dan penyampaian nya... minimal sudah berusaha dan dikoreksi sambil jalan. Semoga semua ini lekas berlalu dan kita bisa bertatap muka lagi. Pesan buat para pelajar, tetap semangat ?? apapun keadaannya dan kesulitan nya kita hadapi bersama dan semoga kalian semua sukses di masa depan ?? menjadi generasi muda yang cerdas, sehat dan cinta akan Tanah Air Kita INDONESIA ?????;;;2020-09-06T02:34:12Z
Sri Utami;Saya sebagai guru dan sebagai org tua saya harus terus belajar setiap hari, berusaha Dan berdoa, melakukan yg terbaik bagaimanapun keadaannya demi mencerdaskan dan menyelamatkan anak bangsa;;;2020-09-05T09:34:26Z
cecep arif;saya sarankan cpt buka lg sekolA,anak saya jd nakal,bodoh dan melawan orang tua,;;;2020-09-05T06:07:56Z
Nova Daisy Sonja Mewengkang;Saya sangat respect to him. Keren mas Nadiem;;;2020-09-04T23:29:38Z
Cipta Sukses;Saya punya dua anak sd kelas 3 dan 4 dan sekolah disekolah negri...yang menjadi uneg uneg saya adalh guru hanya memberikan foto materi dan soal,yang mana belum dipahami oleh anak diusia tersebut,saya harap para guru bisa membuat video penjelasan singkat untuk menjelaskan ke murid2 secara online,agar anak anak tidak kehilangan moment pembelajaran dan atmosfir belajar ...;;;2020-09-04T11:55:55Z
AD Chanel;Saya punya anak 2,4th perempuan dia sangat pintar dan dia sangat sekali aktif dah mudah mengingat sesuatu hampir semua warna dia hafal.hampir semua angka dia tau dan hampir semua gambar buah, kendaraan dan hewan dia tau.? Sebagai oarang tua saya sangat ingin sekolah di buka lagi. Karena setiap hari anak saya selalu menanyakan sekolahku mana? ????????;;;2020-09-04T07:23:30Z
kmas eka;Saya positif saja artinya sekolah yang selama ini nggk ada listrik, jaringan jelek, mau roboh, nggk tersentuh teknologi yang terlantar dan tak dianggap terekspos pada kebijakan pak nadim ini.;;;2020-09-04T04:02:16Z
SukaSukaKu;Saya pikir Murid Indonesia, KESADARAN BELAJAR mandiri tuh masih kurang. Bagaimanapun programnya jika kesadaran belajar setiap siswa tidak ada akan sulit;;;2020-09-03T19:19:55Z
